word	pinyin	rank	doc_freq	level	source
戈壁	ge1'bi4	10659			liuxilu
抗争	kang4'zheng1	10660			liuxilu
老者	lao3'zhe3	10661			liuxilu
聋	long2	10662			liuxilu
梦幻	meng4'huan4	10663			liuxilu
特邀	te4'yao1	10664			liuxilu
威严	wei1'yan2	10665			liuxilu
治污	zhi4'wu1	10666			liuxilu
冬奥会	dong1'ao4'hui4	10667			liuxilu
冷落	leng3'luo4	10668			liuxilu
舍得	she3'de	10669			liuxilu
小车	xiao3'che1	10670			liuxilu
原野	yuan2'ye3	10671			liuxilu
镇定	zhen4'ding4	10672			liuxilu
昂贵	ang2'gui4	10673			liuxilu
哽咽	geng3'ye4	10674			liuxilu
脊梁	ji3'liang2	10675			liuxilu
家政	jia1'zheng4	10676			liuxilu
勘察	kan1'cha2	10677			liuxilu
求学	qiu2'xue2	10678			liuxilu
试想	shi4'xiang3	10679			liuxilu
暑期	shu3'qi1	10680			liuxilu
探险	tan4'xian3	10681			liuxilu
医疗队	yi1'liao2'dui4	10682			liuxilu
白人	bai2'ren2	10683			liuxilu
放射	fang4'she4	10684			liuxilu
谎言	huang3'yan2	10685			liuxilu
荔枝	li4'zhi1	10686			liuxilu
人手	ren2'shou3	10687			liuxilu
私有	si1'you3	10688			liuxilu
作法	zuo4'fa3	10689			liuxilu
做文章	zuo4'wen2'zhang1	10690			liuxilu
采伐	cai3'fa2	10691			liuxilu
除夕	chu2'xi1	10692			liuxilu
加倍	jia1'bei4	10693			liuxilu
泉水	quan2'shui3	10694			liuxilu
思想家	si1'xiang3'jia1	10695			liuxilu
打赢	da3'ying2	10696			liuxilu
电影院	dian4'ying3'yuan4	10697			liuxilu
反问	fan3'wen4	10698			liuxilu
关中	guan1'zhong1	10699			liuxilu
海岛	hai3'dao3	10700			liuxilu
觉醒	jue2'xing3	10701			liuxilu
盲人	mang2'ren2	10702			liuxilu
事事	shi4'shi4	10703			liuxilu
淹	yan1	10704			liuxilu
蕴含	yun4'han2	10705			liuxilu
召回	zhao4'hui2	10706			liuxilu
汽	qi4	10707			liuxilu
潜艇	qian2'ting3	10708			liuxilu
无心	wu2'xin1	10709			liuxilu
逼人	bi1'ren2	10710			liuxilu
濒临	bin1'lin2	10711			liuxilu
户外	hu4'wai4	10712			liuxilu
加油	jia1'you2	10713			liuxilu
区位	qu1'wei4	10714			liuxilu
书信	shu1'xin4	10715			liuxilu
苏维埃	su1'wei2'ai1	10716			liuxilu
下台	xia4'tai2	10717			liuxilu
印章	yin4'zhang1	10718			liuxilu
自强不息	zi4'qiang2'bu4'xi1	10719			liuxilu
归侨	gui1'qiao2	10720			liuxilu
花儿	hua1'r	10721			liuxilu
近似	jin4'si4	10722			liuxilu
失衡	shi1'heng2	10723			liuxilu
守信	shou3'xin4	10724			liuxilu
错综复杂	cuo4'zong1'fu4'za2	10725			liuxilu
款项	kuan3'xiang4	10726			liuxilu
难于	nan2'yu2	10727			liuxilu
施加	shi1'jia1	10728			liuxilu
手绢	shou3'juan4	10729			liuxilu
庸俗	yong1'su2	10730			liuxilu
共和	gong4'he2	10731			liuxilu
团聚	tuan2'ju4	10732			liuxilu
细雨	xi4'yu3	10733			liuxilu
行进	xing2'jin4	10734			liuxilu
波浪	bo1'lang4	10735			liuxilu
出血	chu1'xie3	10736			liuxilu
归属	gui1'shu3	10737			liuxilu
紧缺	jin3'que1	10738			liuxilu
磕头	ke1'tou2	10739			liuxilu
清澈	qing1'che4	10740			liuxilu
涉外	she4'wai4	10741			liuxilu
衰老	shuai1'lao3	10742			liuxilu
意料	yi4'liao4	10743			liuxilu
凡事	fan2'shi4	10744			liuxilu
会面	hui4'mian4	10745			liuxilu
积极分子	ji1'ji2'fen1'zi3	10746			liuxilu
吉祥	ji2'xiang2	10747			liuxilu
倾注	qing1'zhu4	10748			liuxilu
素材	su4'cai2	10749			liuxilu
网络化	wang3'luo4'hua4	10750			liuxilu
愚昧	yu2'mei4	10751			liuxilu
房东	fang2'dong1	10752			liuxilu
放假	fang4'jia4	10753			liuxilu
环绕	huan2'rao4	10754			liuxilu
激战	ji1'zhan4	10755			liuxilu
妥当	tuo3'dang	10756			liuxilu
雄伟	xiong2'wei3	10757			liuxilu
质问	zhi4'wen4	10758			liuxilu
处以	chu3'yi3	10759			liuxilu
非但	fei1'dan4	10760			liuxilu
国产化	guo2'chan3'hua4	10761			liuxilu
数值	shu4'zhi2	10762			liuxilu
月刊	yue4'kan1	10763			liuxilu
正当	zheng4'dang1	10764			liuxilu
蔽	bi4	10765			liuxilu
炒作	chao3'zuo4	10766			liuxilu
讴歌	ou1'ge1	10767			liuxilu
盛开	sheng4'kai1	10768			liuxilu
西服	xi1'fu2	10769			liuxilu
下调	xia4'tiao2	10770			liuxilu
咦	yi2	10771			liuxilu
桂冠	gui4'guan1	10772			liuxilu
行情	hang2'qing2	10773			liuxilu
黑社会	hei1'she4'hui4	10774			liuxilu
激荡	ji1'dang4	10775			liuxilu
指挥员	zhi3'hui1'yuan2	10776			liuxilu
中专	zhong1'zhuan1	10777			liuxilu
主席台	zhu3'xi2'tai2	10778			liuxilu
畅谈	chang4'tan2	10779			liuxilu
大案	da4'an4	10780			liuxilu
功劳	gong1'lao2	10781			liuxilu
回扣	hui2'kou4	10782			liuxilu
机体	ji1'ti3	10783			liuxilu
加固	jia1'gu4	10784			liuxilu
瞟	piao3	10785			liuxilu
随笔	sui2'bi3	10786			liuxilu
蚊子	wen2'zi3	10787			liuxilu
午	wu3	10788			liuxilu
要害	yao4'hai4	10789			liuxilu
早餐	zao3'can1	10790			liuxilu
知觉	zhi1'jue2	10791			liuxilu
专版	zhuan1'ban3	10792			liuxilu
癌	ai2	10793			liuxilu
公理	gong1'li3	10794			liuxilu
顾及	gu4'ji2	10795			liuxilu
汉人	han4'ren2	10796			liuxilu
旧址	jiu4'zhi3	10797			liuxilu
量	liang4	10798			liuxilu
路灯	lu4'deng1	10799			liuxilu
求实	qiu2'shi2	10800			liuxilu
事态	shi4'tai4	10801			liuxilu
朝阳	chao2'yang2	10802			liuxilu
链条	lian4'tiao2	10803			liuxilu
留念	liu2'nian4	10804			liuxilu
马驹	ma3'ju1	10805			liuxilu
伍	wu3	10806			liuxilu
销路	xiao1'lu4	10807			liuxilu
百分之百	bai3'fen1'zhi1'bai3	10808			liuxilu
份儿	fen4'er	10809			liuxilu
丰碑	feng1'bei1	10810			liuxilu
硅谷	gui1'gu3	10811			liuxilu
警戒	jing3'jie4	10812			liuxilu
会计师	kuai4'ji4'shi1	10813			liuxilu
配件	pei4'jian4	10814			liuxilu
收割	shou1'ge1	10815			liuxilu
手心	shou3'xin1	10816			liuxilu
校舍	xiao4'she4	10817			liuxilu
紫色	zi3'se4	10818			liuxilu
工期	gong1'qi1	10819			liuxilu
礼拜	li3'bai4	10820			liuxilu
列举	lie4'ju3	10821			liuxilu
放慢	fang4'man4	10822			liuxilu
昆曲	kun1'qu3	10823			liuxilu
热切	re4'qie4	10824			liuxilu
善后	shan4'hou4	10825			liuxilu
社会关系	she4'hui4'guan1'xi4	10826			liuxilu
统战	tong3'zhan4	10827			liuxilu
雅加达	ya3'jia1'da2	10828			liuxilu
执意	zhi2'yi4	10829			liuxilu
租界	zu1'jie4	10830			liuxilu
机车	ji1'che1	10831			liuxilu
瓢	piao2	10832			liuxilu
咱俩	zan2'lia3	10833			liuxilu
准是	zhun3'shi4	10834			liuxilu
不致	bu4'zhi4	10835			liuxilu
共存	gong4'cun2	10836			liuxilu
激进	ji1'jin4	10837			liuxilu
掠夺	lve4'duo2	10838			liuxilu
失信	shi1'xin4	10839			liuxilu
丝绸之路	si1'chou2'zhi1'lu4	10840			liuxilu
元年	yuan2'nian2	10841			liuxilu
关押	guan1'ya1	10842			liuxilu
女单	nv3'dan1	10843			liuxilu
偕	xie2	10844			liuxilu
宰相	zai3'xiang4	10845			liuxilu
博士后	bo2'shi4'hou4	10846			liuxilu
阐释	chan3'shi4	10847			liuxilu
除外	chu2'wai4	10848			liuxilu
焚烧	fen2'shao1	10849			liuxilu
静悄悄	jing4'qiao1'qiao1	10850			liuxilu
落幕	luo4'mu4	10851			liuxilu
双打	shuang1'da3	10852			liuxilu
无缘	wu2'yuan2	10853			liuxilu
午后	wu3'hou4	10854			liuxilu
行贿	xing2'hui4	10855			liuxilu
诱发	you4'fa1	10856			liuxilu
自尊心	zi4'zun1'xin1	10857			liuxilu
白发	bai2'fa4	10858			liuxilu
逼近	bi1'jin4	10859			liuxilu
常人	chang2'ren2	10860			liuxilu
地税	di4'shui4	10861			liuxilu
河内	he2'nei4	10862			liuxilu
舰艇	jian4'ting3	10863			liuxilu
理所当然	li3'suo3'dang1'ran2	10864			liuxilu
难处	nan2'chu	10865			liuxilu
片子	pian1'zi	10866			liuxilu
通讯社	tong1'xun4'she4	10867			liuxilu
泻	xie4	10868			liuxilu
报仇	bao4'chou2	10869			liuxilu
大抵	da4'di3	10870			liuxilu
分辨	fen1'bian4	10871			liuxilu
好意	hao3'yi4	10872			liuxilu
桨	jiang3	10873			liuxilu
年限	nian2'xian4	10874			liuxilu
审讯	shen3'xun4	10875			liuxilu
写照	xie3'zhao4	10876			liuxilu
心爱	xin1'ai4	10877			liuxilu
孕	yun4	10878			liuxilu
同比	tong2'bi3	10879			liuxilu
误差	wu4'cha1	10880			liuxilu
禀报	bing3'bao4	10881			liuxilu
沉寂	chen2'ji4	10882			liuxilu
喘息	chuan3'xi1	10883			liuxilu
浮现	fu2'xian4	10884			liuxilu
霉	mei2	10885			liuxilu
排练	pai2'lian4	10886			liuxilu
丧生	sang4'sheng1	10887			liuxilu
突围	tu1'wei2	10888			liuxilu
办公桌	ban4'gong1'zhuo1	10889			liuxilu
感触	gan3'chu4	10890			liuxilu
后台	hou4'tai2	10891			liuxilu
头颅	tou2'lu2	10892			liuxilu
心里话	xin1'li3'hua4	10893			liuxilu
信徒	xin4'tu2	10894			liuxilu
一连串	yi1'lian2'chuan4	10895			liuxilu
招手	zhao1'shou3	10896			liuxilu
中秋	zhong1'qiu1	10897			liuxilu
格式	ge2'shi	10898			liuxilu
教养	jiao4'yang3	10899			liuxilu
空地	kong4'di4	10900			liuxilu
美女	mei3'nv3	10901			liuxilu
融洽	rong2'qia4	10902			liuxilu
丝绸	si1'chou2	10903			liuxilu
晚期	wan3'qi1	10904			liuxilu
文盲	wen2'mang2	10905			liuxilu
羽毛	yu3'mao2	10906			liuxilu
边区	bian1'qu1	10907			liuxilu
不等	bu4'deng3	10908			liuxilu
颊	jia2	10909			liuxilu
竞相	jing4'xiang1	10910			liuxilu
可想而知	ke3'xiang3'er2'zhi1	10911			liuxilu
年中	nian2'zhong1	10912			liuxilu
皖	wan3	10913			liuxilu
勋章	xun1'zhang1	10914			liuxilu
中药材	zhong1'yao4'cai2	10915			liuxilu
辰	chen2	10916			liuxilu
过失	guo4'shi1	10917			liuxilu
记述	ji4'shu4	10918			liuxilu
叩头	kou4'tou2	10919			liuxilu
打捞	da3'lao1	10920			liuxilu
洪涝	hong2'lao4	10921			liuxilu
静止	jing4'zhi3	10922			liuxilu
考证	kao3'zheng4	10923			liuxilu
类别	lei4'bie2	10924			liuxilu
三轮车	san1'lun2'che1	10925			liuxilu
围剿	wei2'jiao3	10926			liuxilu
虚心	xu1'xin1	10927			liuxilu
一改	yi1'gai3	10928			liuxilu
助长	zhu4'zhang3	10929			liuxilu
辨别	bian4'bie2	10930			liuxilu
耻辱	chi3'ru3	10931			liuxilu
乏	fa2	10932			liuxilu
耗费	hao4'fei4	10933			liuxilu
疆	jiang1	10934			liuxilu
巨型	ju4'xing2	10935			liuxilu
林子	lin2'zi3	10936			liuxilu
埋伏	mai2'fu2	10937			liuxilu
票子	piao4'zi3	10938			liuxilu
千千万万	qian1'qian1'wan4'wan4	10939			liuxilu
鞘	qiao4	10940			liuxilu
微机	wei1'ji1	10941			liuxilu
辛亥革命	xin1'hai4'ge2'ming4	10942			liuxilu
夜空	ye4'kong1	10943			liuxilu
质询	zhi4'xun2	10944			liuxilu
国际性	guo2'ji4'xing4	10945			liuxilu
客流	ke4'liu2	10946			liuxilu
哲理	zhe2'li3	10947			liuxilu
专科	zhuan1'ke1	10948			liuxilu
字母	zi4'mu3	10949			liuxilu
矗立	chu4'li4	10950			liuxilu
考场	kao3'chang3	10951			liuxilu
满族	man3'zu2	10952			liuxilu
徒弟	tu2'di4	10953			liuxilu
喜闻乐见	xi3'wen2'le4'jian4	10954			liuxilu
笑意	xiao4'yi4	10955			liuxilu
左翼	zuo3'yi4	10956			liuxilu
完了	wan2'liao3	10957			liuxilu
传送	chuan2'song4	10958			liuxilu
公家	gong1'jia	10959			liuxilu
看上	kan4'shang4	10960			liuxilu
两口子	liang3'kou3'zi3	10961			liuxilu
农垦	nong2'ken3	10962			liuxilu
旗袍	qi2'pao2	10963			liuxilu
树苗	shu4'miao2	10964			liuxilu
星光	xing1'guang1	10965			liuxilu
不得了	bu4'de2'liao3	10966			liuxilu
衬衫	chen4'shan1	10967			liuxilu
高超	gao1'chao1	10968			liuxilu
骨髓	gu3'sui3	10969			liuxilu
环卫	huan2'wei4	10970			liuxilu
敬佩	jing4'pei4	10971			liuxilu
领队	ling3'dui4	10972			liuxilu
亡国	wang2'guo2	10973			liuxilu
岳	yue4	10974			liuxilu
半点儿	ban4'dian3'er2	10975			liuxilu
初一	chu1'yi1	10976			liuxilu
厚重	hou4'zhong4	10977			liuxilu
金奖	jin1'jiang3	10978			liuxilu
时限	shi2'xian4	10979			liuxilu
营救	ying2'jiu4	10980			liuxilu
集聚	ji2'ju4	10981			liuxilu
金字塔	jin1'zi4'ta3	10982			liuxilu
劳累	lao2'lei4	10983			liuxilu
邻近	lin2'jin4	10984			liuxilu
铺设	pu1'she4	10985			liuxilu
失地	shi1'di4	10986			liuxilu
先导	xian1'dao3	10987			liuxilu
定量	ding4'liang4	10988			liuxilu
福气	fu2'qi4	10989			liuxilu
还原	huan2'yuan2	10990			liuxilu
诗集	shi1'ji2	10991			liuxilu
一天到晚	yi1'tian1'dao4'wan3	10992			liuxilu
中将	zhong1'jiang4	10993			liuxilu
大头	da4'tou2	10994			liuxilu
反对党	fan3'dui4'dang3	10995			liuxilu
立志	li4'zhi4	10996			liuxilu
忙于	mang2'yu2	10997			liuxilu
炮火	pao4'huo3	10998			liuxilu
贪婪	tan1'lan2	10999			liuxilu
徐徐	xu2'xu2	11000			liuxilu
浏览	liu2'lan3	11001			liuxilu
香气	xiang1'qi4	11002			liuxilu
院落	yuan4'luo4	11003			liuxilu
遍地	bian4'di4	11004			liuxilu
存量	cun2'liang4	11005			liuxilu
独家	du2'jia1	11006			liuxilu
轰轰烈烈	hong1'hong1'lie4'lie4	11007			liuxilu
祭祀	ji4'si4	11008			liuxilu
鉴别	jian4'bie2	11009			liuxilu
破烂	po4'lan4	11010			liuxilu
抢占	qiang3'zhan4	11011			liuxilu
视频	shi4'pin2	11012			liuxilu
西亚	xi1'ya4	11013			liuxilu
虚构	xu1'gou4	11014			liuxilu
住户	zhu4'hu4	11015			liuxilu
骚扰	sao1'rao3	11016			liuxilu
事前	shi4'qian2	11017			liuxilu
复议	fu4'yi4	11018			liuxilu
回复	hui2'fu4	11019			liuxilu
集成电路	ji2'cheng2'dian4'lu4	11020			liuxilu
蜜	mi4	11021			liuxilu
牧师	mu4'shi1	11022			liuxilu
盆地	pen2'di4	11023			liuxilu
去处	qu4'chu4	11024			liuxilu
天使	tian1'shi3	11025			liuxilu
西红柿	xi1'hong2'shi4	11026			liuxilu
相邻	xiang1'lin2	11027			liuxilu
支票	zhi1'piao4	11028			liuxilu
鞭子	bian1'zi3	11029			liuxilu
穿梭	chuan1'suo1	11030			liuxilu
工业品	gong1'ye4'pin3	11031			liuxilu
工业区	gong1'ye4'qu1	11032			liuxilu
紧跟	jin3'gen1	11033			liuxilu
枯竭	ku1'jie2	11034			liuxilu
莲花	lian2'hua1	11035			liuxilu
公馆	gong1'guan3	11036			liuxilu
欢庆	huan1'qing4	11037			liuxilu
客观上	ke4'guan1'shang4	11038			liuxilu
内陆	nei4'lu4	11039			liuxilu
骗子	pian4'zi3	11040			liuxilu
评判	ping2'pan4	11041			liuxilu
破碎	po4'sui4	11042			liuxilu
千古	qian1'gu3	11043			liuxilu
切身	qie4'shen1	11044			liuxilu
小分队	xiao3'fen1'dui4	11045			liuxilu
寻觅	xun2'mi4	11046			liuxilu
执著	zhi2'zhuo2	11047			liuxilu
执着	zhi2'zhuo2	11047			liuxilu
专利权	zhuan1'li4'quan2	11048			liuxilu
遍及	bian4'ji2	11049			liuxilu
沉淀	chen2'dian4	11050			liuxilu
光滑	guang1'hua2	11051			liuxilu
国歌	guo2'ge1	11052			liuxilu
坚硬	jian1'ying4	11053			liuxilu
讲授	jiang3'shou4	11054			liuxilu
界线	jie4'xian4	11055			liuxilu
口音	kou3'yin1	11056			liuxilu
铃声	ling2'sheng1	11057			liuxilu
盘算	pan2'suan4	11058			liuxilu
时评	shi2'ping2	11059			liuxilu
乘势	cheng2'shi4	11060			liuxilu
老太爷	lao3'tai4'ye2	11061			liuxilu
路径	lu4'jing4	11062			liuxilu
受苦	shou4'ku3	11063			liuxilu
相貌	xiang4'mao4	11064			liuxilu
有病	you3'bing4	11065			liuxilu
自治县	zi4'zhi4'xian4	11066			liuxilu
走势	zou3'shi4	11067			liuxilu
背叛	bei4'pan4	11068			liuxilu
大字报	da4'zi4'bao4	11069			liuxilu
工序	gong1'xu4	11070			liuxilu
卦	gua4	11071			liuxilu
假装	jia3'zhuang1	11072			liuxilu
粮油	liang2'you2	11073			liuxilu
新药	xin1'yao4	11074			liuxilu
选购	xuan3'gou4	11075			liuxilu
招待所	zhao1'dai4'suo3	11076			liuxilu
氏族	shi4'zu2	11077			liuxilu
倒塌	dao3'ta1	11078			liuxilu
放声	fang4'sheng1	11079			liuxilu
付款	fu4'kuan3	11080			liuxilu
宫殿	gong1'dian4	11081			liuxilu
胡乱	hu2'luan4	11082			liuxilu
节制	jie2'zhi4	11083			liuxilu
强奸	qiang2'jian1	11084			liuxilu
实战	shi2'zhan4	11085			liuxilu
书桌	shu1'zhuo1	11086			liuxilu
术语	shu4'yu3	11087			liuxilu
音乐家	yin1'yue4'jia1	11088			liuxilu
瘾	yin3	11089			liuxilu
琢磨	zhuo2'mo2	11090			liuxilu
编剧	bian1'ju4	11091			liuxilu
店主	dian4'zhu3	11092			liuxilu
断绝	duan4'jue2	11093			liuxilu
叫喊	jiao4'han3	11094			liuxilu
举止	ju3'zhi3	11095			liuxilu
撵	nian3	11096			liuxilu
新郎	xin1'lang2	11097			liuxilu
再有	zai4'you3	11098			liuxilu
大婶儿	da4'shen3'er	11099			liuxilu
后继	hou4'ji4	11100			liuxilu
家用	jia1'yong4	11101			liuxilu
连续性	lian2'xu4'xing4	11102			liuxilu
随行	sui2'xing2	11103			liuxilu
索取	suo3'qu3	11104			liuxilu
无条件	wu2'tiao2'jian4	11105			liuxilu
迎合	ying2'he2	11106			liuxilu
作声	zuo4'sheng1	11107			liuxilu
做声	zuo4'sheng1	11107			liuxilu
奥秘	ao4'mi4	11108			liuxilu
电车	dian4'che1	11109			liuxilu
烦躁	fan2'zao4	11110			liuxilu
画册	hua4'ce4	11111			liuxilu
懒得	lan3'de	11112			liuxilu
水手	shui3'shou3	11113			liuxilu
这会儿	zhe4'hui4'er	11114			liuxilu
氨	an1	11115			liuxilu
鼻孔	bi2'kong3	11116			liuxilu
彩虹	cai3'hong2	11117			liuxilu
长廊	chang2'lang2	11118			liuxilu
成套	cheng2'tao4	11119			liuxilu
从政	cong2'zheng4	11120			liuxilu
面条	mian4'tiao2	11121			liuxilu
墓地	mu4'di4	11122			liuxilu
平房	ping2'fang2	11123			liuxilu
清洗	qing1'xi3	11124			liuxilu
书架	shu1'jia4	11125			liuxilu
松树	song1'shu4	11126			liuxilu
稳固	wen3'gu4	11127			liuxilu
遗忘	yi2'wang4	11128			liuxilu
多种多样	duo1'zhong3'duo1'yang4	11129			liuxilu
风雪	feng1'xue3	11130			liuxilu
经得起	jing1'de2'qi3	11131			liuxilu
巨变	ju4'bian4	11132			liuxilu
流畅	liu2'chang4	11133			liuxilu
上周	shang4'zhou1	11134			liuxilu
事变	shi4'bian4	11135			liuxilu
唾沫	tuo4'mo4	11136			liuxilu
陷于	xian4'yu2	11137			liuxilu
圆形	yuan2'xing2	11138			liuxilu
真空	zhen1'kong1	11139			liuxilu
指向	zhi3'xiang4	11140			liuxilu
主业	zhu3'ye4	11141			liuxilu
并肩	bing4'jian1	11142			liuxilu
出嫁	chu1'jia4	11143			liuxilu
澄	cheng2	11144			liuxilu
扶助	fu2'zhu4	11145			liuxilu
篮子	lan2'zi3	11146			liuxilu
犁	li2	11147			liuxilu
期满	qi1'man3	11148			liuxilu
运力	yun4'li4	11149			liuxilu
但见	dan4'jian4	11150			liuxilu
观摩	guan1'mo2	11151			liuxilu
讲求	jiang3'qiu2	11152			liuxilu
解析	jie3'xi1	11153			liuxilu
进修	jin4'xiu1	11154			liuxilu
勉励	mian3'li4	11155			liuxilu
叔父	shu1'fu4	11156			liuxilu
挑衅	tiao3'xin4	11157			liuxilu
王府	wang2'fu3	11158			liuxilu
应运而生	ying4'yun4'er2'sheng1	11159			liuxilu
炸药	zha4'yao4	11160			liuxilu
存储	cun2'chu3	11161			liuxilu
高地	gao1'di4	11162			liuxilu
各异	ge4'yi4	11163			liuxilu
唤醒	huan4'xing3	11164			liuxilu
出口额	chu1'kou3'e2	11165			liuxilu
蹿	cuan1	11166			liuxilu
电线	dian4'xian4	11167			liuxilu
红灯	hong2'deng1	11168			liuxilu
降水量	jiang4'shui3'liang4	11169			liuxilu
硫	liu2	11170			liuxilu
秘书处	mi4'shu1'chu3	11171			liuxilu
声势	sheng1'shi4	11172			liuxilu
窒息	zhi4'xi1	11173			liuxilu
中层	zhong1'ceng2	11174			liuxilu
嚓	cha1	11175			liuxilu
车祸	che1'huo4	11176			liuxilu
工艺品	gong1'yi4'pin3	11177			liuxilu
过往	guo4'wang3	11178			liuxilu
劲头	jin4'tou2	11179			liuxilu
拒不	ju4'bu4	11180			liuxilu
朗诵	lang3'song4	11181			liuxilu
漂流	piao1'liu2	11182			liuxilu
撬	qiao4	11183			liuxilu
舞厅	wu3'ting1	11184			liuxilu
息息相关	xi1'xi1'xiang1'guan1	11185			liuxilu
选取	xuan3'qu3	11186			liuxilu
严防	yan2'fang2	11187			liuxilu
阴暗	yin1'an4	11188			liuxilu
营业额	ying2'ye4'e2	11189			liuxilu
终结	zhong1'jie2	11190			liuxilu
抱歉	bao4'qian4	11191			liuxilu
锤	chui2	11192			liuxilu
钉子	ding1'zi	11193			liuxilu
反驳	fan3'bo2	11194			liuxilu
拱手	gong3'shou3	11195			liuxilu
老化	lao3'hua4	11196			liuxilu
免征	mian3'zheng1	11197			liuxilu
启程	qi3'cheng2	11198			liuxilu
甚至于	shen4'zhi4'yu2	11199			liuxilu
师父	shi1'fu	11200			liuxilu
无名	wu2'ming2	11201			liuxilu
凶手	xiong1'shou3	11202			liuxilu
转机	zhuan3'ji1	11203			liuxilu
赤道	chi4'dao4	11204			liuxilu
宾主	bin1'zhu3	11205			liuxilu
大吃一惊	da4'chi1'yi1'jing1	11206			liuxilu
聚精会神	ju4'jing1'hui4'shen2	11207			liuxilu
时政	shi2'zheng4	11208			liuxilu
娃子	wa2'zi3	11209			liuxilu
义不容辞	yi4'bu4'rong2'ci2	11210			liuxilu
音像制品	yin1'xiang4'zhi4'pin3	11211			liuxilu
斩首	zhan3'shou3	11212			liuxilu
注明	zhu4'ming2	11213			liuxilu
总监	zong3'jian1	11214			liuxilu
钻石	zuan4'shi2	11215			liuxilu
兵器	bing1'qi4	11216			liuxilu
乖乖	guai1'guai1	11217			liuxilu
解救	jie3'jiu4	11218			liuxilu
募集	mu4'ji2	11219			liuxilu
齐声	qi2'sheng1	11220			liuxilu
深信	shen1'xin4	11221			liuxilu
手榴弹	shou3'liu2'dan4	11222			liuxilu
颜	yan2	11223			liuxilu
质朴	zhi4'pu3	11224			liuxilu
厚度	hou4'du4	11225			liuxilu
调和	tiao2'he2	11226			liuxilu
心意	xin1'yi4	11227			liuxilu
逐一	zhu2'yi1	11228			liuxilu
就诊	jiu4'zhen3	11229			liuxilu
络	luo4	11230			liuxilu
落叶	luo4'ye4	11231			liuxilu
驱使	qu1'shi3	11232			liuxilu
塔吉克斯坦	ta3'ji2'ke4'si1'tan3	11233			liuxilu
停电	ting2'dian4	11234			liuxilu
无端	wu2'duan1	11235			liuxilu
榜	bang3	11236			liuxilu
池塘	chi2'tang2	11237			liuxilu
督察	du1'cha2	11238			liuxilu
辅导员	fu3'dao3'yuan2	11239			liuxilu
呼啸	hu1'xiao4	11240			liuxilu
清静	qing1'jing4	11241			liuxilu
爽快	shuang3'kuai4	11242			liuxilu
中年人	zhong1'nian2'ren2	11243			liuxilu
沉静	chen2'jing4	11244			liuxilu
简短	jian3'duan3	11245			liuxilu
氯	lv4	11246			liuxilu
免除	mian3'chu2	11247			liuxilu
珊瑚	shan1'hu2	11248			liuxilu
生计	sheng1'ji4	11249			liuxilu
售票	shou4'piao4	11250			liuxilu
合金	he2'jin1	11251			liuxilu
兑换	dui4'huan4	11252			liuxilu
固守	gu4'shou3	11253			liuxilu
黑影	hei1'ying3	11254			liuxilu
弯腰	wan1'yao1	11255			liuxilu
已然	yi3'ran2	11256			liuxilu
半截	ban4'jie2	11257			liuxilu
秤	cheng4	11258			liuxilu
耕耘	geng1'yun2	11259			liuxilu
男子汉	nan2'zi3'han4	11260			liuxilu
排水	pai2'shui3	11261			liuxilu
无边	wu2'bian1	11262			liuxilu
因果	yin1'guo3	11263			liuxilu
专场	zhuan1'chang3	11264			liuxilu
观望	guan1'wang4	11265			liuxilu
私自	si1'zi4	11266			liuxilu
参政	can1'zheng4	11267			liuxilu
钓	diao4	11268			liuxilu
分子	fen1'zi3	11269			liuxilu
和睦	he2'mu4	11270			liuxilu
辑	ji2	11271			liuxilu
匠	jiang4	11272			liuxilu
举足轻重	ju3'zu2'qing1'zhong4	11273			liuxilu
觉察	jue2'cha2	11274			liuxilu
呕吐	ou3'tu4	11275			liuxilu
升温	sheng1'wen1	11276			liuxilu
引水	yin3'shui3	11277			liuxilu
兹	zi1	11278			liuxilu
自如	zi4'ru2	11279			liuxilu
自我批评	zi4'wo3'pi1'ping2	11280			liuxilu
废弃	fei4'qi4	11281			liuxilu
分队	fen1'dui4	11282			liuxilu
蜂	feng1	11283			liuxilu
顾不上	gu4'bu4'shang4	11284			liuxilu
狡猾	jiao3'hua2	11285			liuxilu
亮丽	liang4'li4	11286			liuxilu
名目	ming2'mu4	11287			liuxilu
容器	rong2'qi4	11288			liuxilu
完好	wan2'hao3	11289			liuxilu
刑罚	xing2'fa2	11290			liuxilu
珍藏	zhen1'cang2	11291			liuxilu
公道	gong1'dao4	11292			liuxilu
公诉	gong1'su4	11293			liuxilu
过重	guo4'zhong4	11294			liuxilu
名次	ming2'ci4	11295			liuxilu
球场	qiu2'chang3	11296			liuxilu
上衣	shang4'yi1	11297			liuxilu
习惯于	xi2'guan4'yu2	11298			liuxilu
域名	yu4'ming2	11299			liuxilu
正直	zheng4'zhi2	11300			liuxilu
案情	an4'qing2	11301			liuxilu
动感	dong4'gan3	11302			liuxilu
捐资	juan1'zi1	11303			liuxilu
指针	zhi3'zhen1	11304			liuxilu
暗杀	an4'sha1	11305			liuxilu
不善	bu4'shan4	11306			liuxilu
弧	hu2	11307			liuxilu
军校	jun1'xiao4	11308			liuxilu
山羊	shan1'yang2	11309			liuxilu
玩耍	wan2'shua3	11310			liuxilu
汹涌	xiong1'yong3	11311			liuxilu
归根到底	gui1'gen1'dao4'di3	11312			liuxilu
